,date,target_price,4_days_prev_btc_market_price,4_days_prev_btc_total_bitcoins,4_days_prev_btc_market_cap,4_days_prev_btc_trade_volume,4_days_prev_btc_blocks_size,4_days_prev_btc_avg_block_size,4_days_prev_btc_n_orphaned_blocks,4_days_prev_btc_n_transactions_per_block,4_days_prev_btc_median_confirmation_time,4_days_prev_btc_hash_rate,4_days_prev_btc_difficulty,4_days_prev_btc_miners_revenue,4_days_prev_btc_transaction_fees,4_days_prev_btc_cost_per_transaction_percent,4_days_prev_btc_cost_per_transaction,4_days_prev_btc_n_unique_addresses,4_days_prev_btc_n_transactions,4_days_prev_btc_n_transactions_total,4_days_prev_btc_n_transactions_excluding_popular,4_days_prev_btc_n_transactions_excluding_chains_longer_than_100,4_days_prev_btc_output_volume,4_days_prev_btc_estimated_transaction_volume,4_days_prev_btc_estimated_transaction_volume_usd,5_days_prev_btc_market_price,5_days_prev_btc_total_bitcoins,5_days_prev_btc_market_cap,5_days_prev_btc_trade_volume,5_days_prev_btc_blocks_size,5_days_prev_btc_avg_block_size,5_days_prev_btc_n_orphaned_blocks,5_days_prev_btc_n_transactions_per_block,5_days_prev_btc_median_confirmation_time,5_days_prev_btc_hash_rate,5_days_prev_btc_difficulty,5_days_prev_btc_miners_revenue,5_days_prev_btc_transaction_fees,5_days_prev_btc_cost_per_transaction_percent,5_days_prev_btc_cost_per_transaction,5_days_prev_btc_n_unique_addresses,5_days_prev_btc_n_transactions,5_days_prev_btc_n_transactions_total,5_days_prev_btc_n_transactions_excluding_popular,5_days_prev_btc_n_transactions_excluding_chains_longer_than_100,5_days_prev_btc_output_volume,5_days_prev_btc_estimated_transaction_volume,5_days_prev_btc_estimated_transaction_volume_usd,6_days_prev_btc_market_price,6_days_prev_btc_total_bitcoins,6_days_prev_btc_market_cap,6_days_prev_btc_trade_volume,6_days_prev_btc_blocks_size,6_days_prev_btc_avg_block_size,6_days_prev_btc_n_orphaned_blocks,6_days_prev_btc_n_transactions_per_block,6_days_prev_btc_median_confirmation_time,6_days_prev_btc_hash_rate,6_days_prev_btc_difficulty,6_days_prev_btc_miners_revenue,6_days_prev_btc_transaction_fees,6_days_prev_btc_cost_per_transaction_percent,6_days_prev_btc_cost_per_transaction,6_days_prev_btc_n_unique_addresses,6_days_prev_btc_n_transactions,6_days_prev_btc_n_transactions_total,6_days_prev_btc_n_transactions_excluding_popular,6_days_prev_btc_n_transactions_excluding_chains_longer_than_100,6_days_prev_btc_output_volume,6_days_prev_btc_estimated_transaction_volume,6_days_prev_btc_estimated_transaction_volume_usd
29,2016-12-02,772.43725,727.9655,16011062.5,11573276306.9,11359826.8066,91714.824386,0.821504368056,0.0,1648.53472222,12.65,2017209.53888,281800917193.0,1303985.32,81.15381886,1.04712976335,5.72795881396,454515.0,237389.0,174404853.0,295352.0,175472.0,950718.263912,179648.586518,129855387.793,733.673,16009262.5,11718620057.4,12319132.9648,91596.527757,0.943726090909,1.0,1814.11688312,13.75,2157293.53463,281800917193.0,1424452.54,102.63163486,0.81056036706,5.3126134873,481755.0,279374.0,174167464.0,234044.0,206872.0,1213751.25556,250151.835355,183108641.961,739.786125,16007350.0,11852162087.0,14432748.7067,91451.193939,0.942782921053,0.0,2074.91447368,12.9666666667,2129276.73548,281800917193.0,1450482.78,138.07167767,0.773872454798,4.78469002077,523079.0,315387.0,173888090.0,274803.0,229743.0,1465067.39633,263360.152572,194997124.167
30,2016-12-01,752.246125,733.673,16009262.5,11718620057.4,12319132.9648,91596.527757,0.943726090909,1.0,1814.11688312,13.75,2157293.53463,281800917193.0,1424452.54,102.63163486,0.81056036706,5.3126134873,481755.0,279374.0,174167464.0,234044.0,206872.0,1213751.25556,250151.835355,183108641.961,739.786125,16007350.0,11852162087.0,14432748.7067,91451.193939,0.942782921053,0.0,2074.91447368,12.9666666667,2129276.73548,281800917193.0,1450482.78,138.07167767,0.773872454798,4.78469002077,523079.0,315387.0,173888090.0,274803.0,229743.0,1465067.39633,263360.152572,194997124.167,737.450375,16005450.0,11801298448.5,16755125.5777,91307.890935,0.952280768293,2.0,2033.32926829,19.275,2297377.53039,281800917193.0,1540282.37,137.18975526,0.63818101452,4.83611709213,489272.0,333466.0,173572703.0,311945.0,237899.0,1901222.46965,342722.473013,252699561.026
31,2016-11-30,742.6967625,739.786125,16007350.0,11852162087.0,14432748.7067,91451.193939,0.942782921053,0.0,2074.91447368,12.9666666667,2129276.73548,281800917193.0,1450482.78,138.07167767,0.773872454798,4.78469002077,523079.0,315387.0,173888090.0,274803.0,229743.0,1465067.39633,263360.152572,194997124.167,737.450375,16005450.0,11801298448.5,16755125.5777,91307.890935,0.952280768293,2.0,2033.32926829,19.275,2297377.53039,281800917193.0,1540282.37,137.18975526,0.63818101452,4.83611709213,489272.0,333466.0,173572703.0,311945.0,237899.0,1901222.46965,342722.473013,252699561.026,741.6384,16003425.0,11842534500.0,19866229.8841,91151.716889,0.951076564626,0.0,1883.83673469,20.3,2059234.7376,281800917193.0,1371590.0,108.95046532,0.69917212592,5.20133085011,505599.0,276924.0,173239237.0,329909.0,203465.0,1723439.70295,278393.60197,206011265.458
32,2016-11-29,732.712125,737.450375,16005450.0,11801298448.5,16755125.5777,91307.890935,0.952280768293,2.0,2033.32926829,19.275,2297377.53039,281800917193.0,1540282.37,137.18975526,0.63818101452,4.83611709213,489272.0,333466.0,173572703.0,311945.0,237899.0,1901222.46965,342722.473013,252699561.026,741.6384,16003425.0,11842534500.0,19866229.8841,91151.716889,0.951076564626,0.0,1883.83673469,20.3,2059234.7376,281800917193.0,1371590.0,108.95046532,0.69917212592,5.20133085011,505599.0,276924.0,173239237.0,329909.0,203465.0,1723439.70295,278393.60197,206011265.458,748.749375,16001587.5,11968547386.5,25591017.7097,91011.908634,0.958884813433,0.0,2131.60447761,18.625,1877125.54312,281800917193.0,1264052.4,101.52105178,0.595423994041,4.65197432349,515387.0,285635.0,172962313.0,273901.0,197281.0,1711822.4695,298362.355155,223163107.162
33,2016-11-28,733.052125,741.6384,16003425.0,11842534500.0,19866229.8841,91151.716889,0.951076564626,0.0,1883.83673469,20.3,2059234.7376,281800917193.0,1371590.0,108.95046532,0.69917212592,5.20133085011,505599.0,276924.0,173239237.0,329909.0,203465.0,1723439.70295,278393.60197,206011265.458,748.749375,16001587.5,11968547386.5,25591017.7097,91011.908634,0.958884813433,0.0,2131.60447761,18.625,1877125.54312,281800917193.0,1264052.4,101.52105178,0.595423994041,4.65197432349,515387.0,285635.0,172962313.0,273901.0,197281.0,1711822.4695,298362.355155,223163107.162,738.537625,15999912.5,11823135341.9,18741837.4186,90883.418069,0.923045742857,1.0,2052.95714286,17.3,1961175.94058,281800917193.0,1300552.0,95.49432851,0.705657604655,4.744821178,490392.0,287414.0,172676678.0,282436.0,202961.0,1566281.00355,261528.298758,193256336.367
34,2016-11-27,727.9655,748.749375,16001587.5,11968547386.5,25591017.7097,91011.908634,0.958884813433,0.0,2131.60447761,18.625,1877125.54312,281800917193.0,1264052.4,101.52105178,0.595423994041,4.65197432349,515387.0,285635.0,172962313.0,273901.0,197281.0,1711822.4695,298362.355155,223163107.162,738.537625,15999912.5,11823135341.9,18741837.4186,90883.418069,0.923045742857,1.0,2052.95714286,17.3,1961175.94058,281800917193.0,1300552.0,95.49432851,0.705657604655,4.744821178,490392.0,287414.0,172676678.0,282436.0,202961.0,1566281.00355,261528.298758,193256336.367,729.066625,15998175.0,11678347786.5,26489236.6727,90754.191665,0.903049,1.0,1911.13953488,11.15,1807083.54524,281800917193.0,1177092.75,73.70174219,0.957715911138,4.992733536,438202.0,246537.0,172389264.0,283934.0,185468.0,1177096.43201,176064.918895,128523869.495
35,2016-11-26,733.673,738.537625,15999912.5,11823135341.9,18741837.4186,90883.418069,0.923045742857,1.0,2052.95714286,17.3,1961175.94058,281800917193.0,1300552.0,95.49432851,0.705657604655,4.744821178,490392.0,287414.0,172676678.0,282436.0,202961.0,1566281.00355,261528.298758,193256336.367,729.066625,15998175.0,11678347786.5,26489236.6727,90754.191665,0.903049,1.0,1911.13953488,11.15,1807083.54524,281800917193.0,1177092.75,73.70174219,0.957715911138,4.992733536,438202.0,246537.0,172389264.0,283934.0,185468.0,1177096.43201,176064.918895,128523869.495,750.030875,15996575.0,12049740050.2,15115192.2452,90637.698344,0.852874091549,0.0,1758.87323944,11.5,1989192.73973,281800917193.0,1337807.52,72.14751446,0.916733718058,5.57095134616,476358.0,249760.0,172142727.0,242796.0,181839.0,1119382.03027,201492.263028,151778076.971
36,2016-11-25,739.786125,729.066625,15998175.0,11678347786.5,26489236.6727,90754.191665,0.903049,1.0,1911.13953488,11.15,1807083.54524,281800917193.0,1177092.75,73.70174219,0.957715911138,4.992733536,438202.0,246537.0,172389264.0,283934.0,185468.0,1177096.43201,176064.918895,128523869.495,750.030875,15996575.0,12049740050.2,15115192.2452,90637.698344,0.852874091549,0.0,1758.87323944,11.5,1989192.73973,281800917193.0,1337807.52,72.14751446,0.916733718058,5.57095134616,476358.0,249760.0,172142727.0,242796.0,181839.0,1119382.03027,201492.263028,151778076.971,747.5217625,15994800.0,11978185824.0,22349404.1599,90516.590223,0.932392641892,0.0,1864.35810811,8.98333333333,2073243.13718,272434584596.0,1385428.0,83.54457183,0.728936999189,5.24777696458,488365.0,275925.0,171892967.0,245559.0,191304.0,1605921.95575,265255.375153,198644445.345
37,2016-11-24,737.450375,750.030875,15996575.0,12049740050.2,15115192.2452,90637.698344,0.852874091549,0.0,1758.87323944,11.5,1989192.73973,281800917193.0,1337807.52,72.14751446,0.916733718058,5.57095134616,476358.0,249760.0,172142727.0,242796.0,181839.0,1119382.03027,201492.263028,151778076.971,747.5217625,15994800.0,11978185824.0,22349404.1599,90516.590223,0.932392641892,0.0,1864.35810811,8.98333333333,2073243.13718,272434584596.0,1385428.0,83.54457183,0.728936999189,5.24777696458,488365.0,275925.0,171892967.0,245559.0,191304.0,1605921.95575,265255.375153,198644445.345,736.9615,15992950.0,11777848098.0,36131321.2177,90378.596112,0.898399018868,0.0,1745.03144654,9.73333333333,2012500.86808,254620187304.0,1467356.7,89.03665576,0.612245647372,5.51158601156,484633.0,277460.0,171617042.0,272098.0,196176.0,1604094.50628,339167.23862,249776321.209
38,2016-11-23,741.6384,747.5217625,15994800.0,11978185824.0,22349404.1599,90516.590223,0.932392641892,0.0,1864.35810811,8.98333333333,2073243.13718,272434584596.0,1385428.0,83.54457183,0.728936999189,5.24777696458,488365.0,275925.0,171892967.0,245559.0,191304.0,1605921.95575,265255.375153,198644445.345,736.9615,15992950.0,11777848098.0,36131321.2177,90378.596112,0.898399018868,0.0,1745.03144654,9.73333333333,2012500.86808,254620187304.0,1467356.7,89.03665576,0.612245647372,5.51158601156,484633.0,277460.0,171617042.0,272098.0,196176.0,1604094.50628,339167.23862,249776321.209,736.914375,15990962.5,11832832521.1,44865031.1507,90235.750668,0.791251610465,1.0,1692.94186047,10.0,2177044.96421,254620187304.0,1590935.5,79.74219285,0.609614386486,5.66628316761,494246.0,291186.0,171339582.0,273640.0,192586.0,1959594.27362,365762.725139,270653443.721
39,2016-11-22,748.749375,736.9615,15992950.0,11777848098.0,36131321.2177,90378.596112,0.898399018868,0.0,1745.03144654,9.73333333333,2012500.86808,254620187304.0,1467356.7,89.03665576,0.612245647372,5.51158601156,484633.0,277460.0,171617042.0,272098.0,196176.0,1604094.50628,339167.23862,249776321.209,736.914375,15990962.5,11832832521.1,44865031.1507,90235.750668,0.791251610465,1.0,1692.94186047,10.0,2177044.96421,254620187304.0,1590935.5,79.74219285,0.609614386486,5.66628316761,494246.0,291186.0,171339582.0,273640.0,192586.0,1959594.27362,365762.725139,270653443.721,710.910125,15988825.0,11389639488.8,22288622.3035,90099.655391,0.854411583333,0.0,1797.12820513,8.08333333333,1974529.15359,254620187304.0,1389794.85,81.45867865,0.759151164548,5.16175946573,514795.0,280352.0,171048396.0,286128.0,194699.0,1759582.23381,267596.0696,190622060.179
40,2016-11-21,738.537625,736.914375,15990962.5,11832832521.1,44865031.1507,90235.750668,0.791251610465,1.0,1692.94186047,10.0,2177044.96421,254620187304.0,1590935.5,79.74219285,0.609614386486,5.66628316761,494246.0,291186.0,171339582.0,273640.0,192586.0,1959594.27362,365762.725139,270653443.721,710.910125,15988825.0,11389639488.8,22288622.3035,90099.655391,0.854411583333,0.0,1797.12820513,8.08333333333,1974529.15359,254620187304.0,1389794.85,81.45867865,0.759151164548,5.16175946573,514795.0,280352.0,171048396.0,286128.0,194699.0,1759582.23381,267596.0696,190622060.179,706.467875,15986875.0,11300322593.8,20324888.3718,89966.367184,0.790227994186,0.0,1572.70930233,11.725,2177044.96421,254620187304.0,1523261.75,79.42615064,0.935054761282,5.82563741499,486756.0,270506.0,170768044.0,275530.0,185144.0,1547251.34938,238427.33527,168532361.936
41,2016-11-20,729.066625,710.910125,15988825.0,11389639488.8,22288622.3035,90099.655391,0.854411583333,0.0,1797.12820513,8.08333333333,1974529.15359,254620187304.0,1389794.85,81.45867865,0.759151164548,5.16175946573,514795.0,280352.0,171048396.0,286128.0,194699.0,1759582.23381,267596.0696,190622060.179,706.467875,15986875.0,11300322593.8,20324888.3718,89966.367184,0.790227994186,0.0,1572.70930233,11.725,2177044.96421,254620187304.0,1523261.75,79.42615064,0.935054761282,5.82563741499,486756.0,270506.0,170768044.0,275530.0,185144.0,1547251.34938,238427.33527,168532361.936,701.901125,15984725.0,11247332051.8,19900672.8562,89830.447969,0.773230048951,1.0,1547.74825175,8.33333333333,1809985.05746,254620187304.0,1259145.885,63.15492634,1.04400935951,5.88346854361,411263.0,221328.0,170497538.0,266080.0,162551.0,1131283.7292,177264.208361,124728414.929
42,2016-11-19,750.030875,706.467875,15986875.0,11300322593.8,20324888.3718,89966.367184,0.790227994186,0.0,1572.70930233,11.725,2177044.96421,254620187304.0,1523261.75,79.42615064,0.935054761282,5.82563741499,486756.0,270506.0,170768044.0,275530.0,185144.0,1547251.34938,238427.33527,168532361.936,701.901125,15984725.0,11247332051.8,19900672.8562,89830.447969,0.773230048951,1.0,1547.74825175,8.33333333333,1809985.05746,254620187304.0,1259145.885,63.15492634,1.04400935951,5.88346854361,411263.0,221328.0,170497538.0,266080.0,162551.0,1131283.7292,177264.208361,124728414.929,703.718,15982950.0,11243845495.5,13568553.6888,89719.876072,0.710403196429,0.0,1362.41666667,6.46666666667,2126416.01156,254620187304.0,1478735.98,65.89536127,1.27611144201,6.65696341279,450559.0,228886.0,170276210.0,216563.0,169506.0,950069.93176,169726.192397,119400679.09
43,2016-11-18,747.5217625,701.901125,15984725.0,11247332051.8,19900672.8562,89830.447969,0.773230048951,1.0,1547.74825175,8.33333333333,1809985.05746,254620187304.0,1259145.885,63.15492634,1.04400935951,5.88346854361,411263.0,221328.0,170497538.0,266080.0,162551.0,1131283.7292,177264.208361,124728414.929,703.718,15982950.0,11243845495.5,13568553.6888,89719.876072,0.710403196429,0.0,1362.41666667,6.46666666667,2126416.01156,254620187304.0,1478735.98,65.89536127,1.27611144201,6.65696341279,450559.0,228886.0,170276210.0,216563.0,169506.0,950069.93176,169726.192397,119400679.09,715.4593,15980850.0,11437973770.5,14008613.8917,89600.528335,0.754812558282,0.0,1562.0797546,6.96666666667,2063129.82074,254620187304.0,1459015.605,72.74402535,0.988747296878,5.93186272927,444226.0,254619.0,170047324.0,224529.0,181077.0,1395606.56765,213426.022201,152755406.87
44,2016-11-17,736.9615,703.718,15982950.0,11243845495.5,13568553.6888,89719.876072,0.710403196429,0.0,1362.41666667,6.46666666667,2126416.01156,254620187304.0,1478735.98,65.89536127,1.27611144201,6.65696341279,450559.0,228886.0,170276210.0,216563.0,169506.0,950069.93176,169726.192397,119400679.09,715.4593,15980850.0,11437973770.5,14008613.8917,89600.528335,0.754812558282,0.0,1562.0797546,6.96666666667,2063129.82074,254620187304.0,1459015.605,72.74402535,0.988747296878,5.93186272927,444226.0,254619.0,170047324.0,224529.0,181077.0,1395606.56765,213426.022201,152755406.87,713.690125,15978812.5,11422773691.9,18345512.5547,89477.493888,0.804537113095,0.0,1615.32142857,11.475,2126416.01156,254620187304.0,1501227.0,82.2928672,0.831528280719,5.74872943604,474281.0,271374.0,169792705.0,250080.0,191574.0,1759909.00428,262443.613501,187613065.983
45,2016-11-16,736.914375,715.4593,15980850.0,11437973770.5,14008613.8917,89600.528335,0.754812558282,0.0,1562.0797546,6.96666666667,2063129.82074,254620187304.0,1459015.605,72.74402535,0.988747296878,5.93186272927,444226.0,254619.0,170047324.0,224529.0,181077.0,1395606.56765,213426.022201,152755406.87,713.690125,15978812.5,11422773691.9,18345512.5547,89477.493888,0.804537113095,0.0,1615.32142857,11.475,2126416.01156,254620187304.0,1501227.0,82.2928672,0.831528280719,5.74872943604,474281.0,271374.0,169792705.0,250080.0,191574.0,1759909.00428,262443.613501,187613065.983,720.9301,15976712.5,11575767274.8,40308934.7444,89342.331653,0.891798598639,0.0,1837.38095238,9.3,1860614.01011,254620187304.0,1334964.95,83.73198606,0.480758906817,5.15377709021,474975.0,270095.0,169521331.0,266380.0,192326.0,2694658.10429,399624.834572,289544177.641
46,2016-11-15,710.910125,713.690125,15978812.5,11422773691.9,18345512.5547,89477.493888,0.804537113095,0.0,1615.32142857,11.475,2126416.01156,254620187304.0,1501227.0,82.2928672,0.831528280719,5.74872943604,474281.0,271374.0,169792705.0,250080.0,191574.0,1759909.00428,262443.613501,187613065.983,720.9301,15976712.5,11575767274.8,40308934.7444,89342.331653,0.891798598639,0.0,1837.38095238,9.3,1860614.01011,254620187304.0,1334964.95,83.73198606,0.480758906817,5.15377709021,474975.0,270095.0,169521331.0,266380.0,192326.0,2694658.10429,399624.834572,289544177.641,708.974875,15974875.0,11371555020.0,21720391.2365,89211.237259,0.866265940828,0.0,1751.83431953,12.15,2139073.24972,254620187304.0,1507321.2,89.25535917,0.747866799491,5.29385102639,503015.0,296060.0,169251236.0,265464.0,206149.0,3497745.19995,294404.747031,209569075.126
47,2016-11-14,706.467875,720.9301,15976712.5,11575767274.8,40308934.7444,89342.331653,0.891798598639,0.0,1837.38095238,9.3,1860614.01011,254620187304.0,1334964.95,83.73198606,0.480758906817,5.15377709021,474975.0,270095.0,169521331.0,266380.0,192326.0,2694658.10429,399624.834572,289544177.641,708.974875,15974875.0,11371555020.0,21720391.2365,89211.237259,0.866265940828,0.0,1751.83431953,12.15,2139073.24972,254620187304.0,1507321.2,89.25535917,0.747866799491,5.29385102639,503015.0,296060.0,169251236.0,265464.0,206149.0,3497745.19995,294404.747031,209569075.126,703.819,15972762.5,11260957290.1,13568019.0808,89064.838315,0.88671880137,0.0,1878.6369863,11.5333333333,1847956.77195,254620187304.0,1294398.36,91.27487749,0.707789161558,4.92557979364,483846.0,274281.0,168955176.0,289968.0,187765.0,4470465.95385,270740.918563,190875054.996
48,2016-11-13,701.901125,708.974875,15974875.0,11371555020.0,21720391.2365,89211.237259,0.866265940828,0.0,1751.83431953,12.15,2139073.24972,254620187304.0,1507321.2,89.25535917,0.747866799491,5.29385102639,503015.0,296060.0,169251236.0,265464.0,206149.0,3497745.19995,294404.747031,209569075.126,703.819,15972762.5,11260957290.1,13568019.0808,89064.838315,0.88671880137,0.0,1878.6369863,11.5333333333,1847956.77195,254620187304.0,1294398.36,91.27487749,0.707789161558,4.92557979364,483846.0,274281.0,168955176.0,289968.0,187765.0,4470465.95385,270740.918563,190875054.996,712.00325,15970937.5,11416026125.0,15385463.9264,88935.37737,0.732524688312,1.0,1483.24675325,11.05,1949214.67726,254620187304.0,1379564.0,71.77139104,0.843637852516,6.24854299236,429823.0,228420.0,168680895.0,268563.0,159506.0,5461737.25483,236685.846313,169183042.944
49,2016-11-12,703.718,703.819,15972762.5,11260957290.1,13568019.0808,89064.838315,0.88671880137,0.0,1878.6369863,11.5333333333,1847956.77195,254620187304.0,1294398.36,91.27487749,0.707789161558,4.92557979364,483846.0,274281.0,168955176.0,289968.0,187765.0,4470465.95385,270740.918563,190875054.996,712.00325,15970937.5,11416026125.0,15385463.9264,88935.37737,0.732524688312,1.0,1483.24675325,11.05,1949214.67726,254620187304.0,1379564.0,71.77139104,0.843637852516,6.24854299236,429823.0,228420.0,168680895.0,268563.0,159506.0,5461737.25483,236685.846313,169183042.944,704.7909,15969025.0,11320441822.5,14017411.0236,88822.568568,0.792772073826,2.0,1624.37583893,8.76666666667,1885928.48644,253967917208.0,1325997.45,74.56670338,1.11502118836,5.67357451092,426001.0,242032.0,168452475.0,222005.0,170665.0,5873497.85149,173724.654169,123153407.34
50,2016-11-11,715.4593,712.00325,15970937.5,11416026125.0,15385463.9264,88935.37737,0.732524688312,1.0,1483.24675325,11.05,1949214.67726,254620187304.0,1379564.0,71.77139104,0.843637852516,6.24854299236,429823.0,228420.0,168680895.0,268563.0,159506.0,5461737.25483,236685.846313,169183042.944,704.7909,15969025.0,11320441822.5,14017411.0236,88822.568568,0.792772073826,2.0,1624.37583893,8.76666666667,1885928.48644,253967917208.0,1325997.45,74.56670338,1.11502118836,5.67357451092,426001.0,242032.0,168452475.0,222005.0,170665.0,5873497.85149,173724.654169,123153407.34,703.6940875,15967187.5,11304928421.9,29358873.2933,88704.445529,0.956108198276,0.0,2138.30172414,12.5,1462462.04513,253618246641.0,1036526.64,84.33985522,0.547378245914,4.37959531571,453192.0,248043.0,168210443.0,236682.0,173263.0,5890890.01915,280307.057629,198460199.872
